2.000000000000000000e+00 1.000000000000000000e+03 1.000000000000000000e+04 nan nan 3.249637099163999665e+03 1.000000000000000000e+04 3.315345366087999537e+03 1.000000000000000000e+04 3.314327946381000402e+03 1.000000000000000000e+04 3.306338253308999811e+03 3.306338253308999811e+03 3.306338253308999811e+03 3.306338253308999811e+03 3.306338253308999811e+03 3.308347086134999699e+03 3.311483799814000122e+03 3.313213886574999833e+03 3.313775159272999645e+03 3.314053267955999672e+03 3.314191171682999993e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.181227963288999945e+03 3.159461500083999908e+03 3.117319560374000048e+03 3.081984561725999811e+03 3.050142283080000198e+03 3.046311601945999882e+03 3.072379054669000197e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.314327946381000402e+03 3.306338253308999811e+03 3.308347086134999699e+03 3.311483799814000122e+03 3.313213886574999833e+03 3.313775159272999645e+03 3.314053267955999672e+03 3.314191171682999993e+03
3.000000000000000000e+00 1.000000000000000000e+03 1.000000000000000000e+04 nan nan 3.232301655578000009e+03 1.000000000000000000e+04 3.307423344183000154e+03 1.000000000000000000e+04 3.305371596875000250e+03 1.000000000000000000e+04 3.293405975570999544e+03 3.293405975570999544e+03 3.293405975570999544e+03 3.293405975570999544e+03 3.293405975570999544e+03 3.297770962744999451e+03 3.301545342427999913e+03 3.303887777168000412e+03 3.304638956599999801e+03 3.305008435057000497e+03 3.305190827556999920e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.288366718357000536e+03 3.270761415841999224e+03 3.244410839482000483e+03 3.254794235692000257e+03 3.295433104862000619e+03 3.294288395381000100e+03 3.163475924806999956e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.305371596875000250e+03 3.293405975570999544e+03 3.297770962744999451e+03 3.301545342427999913e+03 3.303887777168000412e+03 3.304638956599999801e+03 3.305008435057000497e+03 3.305190827556999920e+03
4.000000000000000000e+00 1.000000000000000000e+03 1.000000000000000000e+04 nan nan 3.188683266577999802e+03 1.000000000000000000e+04 3.303839485908000825e+03 1.000000000000000000e+04 3.301708642205999695e+03 1.000000000000000000e+04 3.289793605048999780e+03 3.289793605048999780e+03 3.289793605048999780e+03 3.289793605048999780e+03 3.289793605048999780e+03 3.294340408388999549e+03 3.297896995157000674e+03 3.300223499414999878e+03 3.300977554069000234e+03 3.301346240197000498e+03 3.301528243582999949e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.214271331196000119e+03 3.245256583436999790e+03 3.233192138937999516e+03 3.200796206547999645e+03 3.209911621310000100e+03 3.227502526219999709e+03 3.230003853242999867e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.301708642205999695e+03 3.289793605048999780e+03 3.294340408388999549e+03 3.297896995157000674e+03 3.300223499414999878e+03 3.300977554069000234e+03 3.301346240197000498e+03 3.301528243582999949e+03
5.000000000000000000e+00 1.000000000000000000e+03 1.000000000000000000e+04 nan nan 3.206017230862999895e+03 1.000000000000000000e+04 3.279397802035000495e+03 1.000000000000000000e+04 3.276764294048999545e+03 1.000000000000000000e+04 3.263588390575000176e+03 3.263588390575000176e+03 3.263588390575000176e+03 3.263588390575000176e+03 3.263588390575000176e+03 3.268127249958999982e+03 3.272544812440999976e+03 3.275123512014999960e+03 3.275957912953999312e+03 3.276364510422999956e+03 3.276565272228000140e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.159872746588999689e+03 3.123289945600999999e+03 3.182923446552999849e+03 3.210155905102000361e+03 3.209524071135000213e+03 3.210005621078999866e+03 3.198179658173999087e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.276764294048999545e+03 3.263588390575000176e+03 3.268127249958999982e+03 3.272544812440999976e+03 3.275123512014999960e+03 3.275957912953999312e+03 3.276364510422999956e+03 3.276565272228000140e+03
6.000000000000000000e+00 1.000000000000000000e+03 1.000000000000000000e+04 nan nan 3.213287453086999903e+03 1.000000000000000000e+04 3.308634291636999933e+03 1.000000000000000000e+04 3.306307768699000007e+03 1.000000000000000000e+04 3.295223369300999821e+03 3.295223369300999821e+03 3.295223369300999821e+03 3.295223369300999821e+03 3.295223369300999821e+03 3.299186236640999596e+03 3.302711237887999687e+03 3.304916908674999831e+03 3.305618456702000003e+03 3.305966114052999728e+03 3.306137688425999841e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.227390182427999207e+03 3.218334046225000293e+03 3.241939843223000025e+03 3.249219815461000508e+03 3.235799289197000235e+03 3.245720218725999985e+03 3.248482498905000284e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.306307768699000007e+03 3.295223369300999821e+03 3.299186236640999596e+03 3.302711237887999687e+03 3.304916908674999831e+03 3.305618456702000003e+03 3.305966114052999728e+03 3.306137688425999841e+03
7.000000000000000000e+00 1.000000000000000000e+03 1.000000000000000000e+04 nan nan 3.101241022026999872e+03 1.000000000000000000e+04 3.285366233304000161e+03 1.000000000000000000e+04 3.282348331856999721e+03 1.000000000000000000e+04 3.269585084497999560e+03 3.269585084497999560e+03 3.269585084497999560e+03 3.269585084497999560e+03 3.269585084497999560e+03 3.273711511469000925e+03 3.278113319787999899e+03 3.280722396933999789e+03 3.281543664815999364e+03 3.281949424247000024e+03 3.282149746571999913e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.245550774193000052e+03 3.214015634336000403e+03 3.200142497072999504e+03 3.195685317816999941e+03 3.202974241627999618e+03 3.197723896139000317e+03 3.202431521812000028e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.282348331856999721e+03 3.269585084497999560e+03 3.273711511469000925e+03 3.278113319787999899e+03 3.280722396933999789e+03 3.281543664815999364e+03 3.281949424247000024e+03 3.282149746571999913e+03
8.000000000000000000e+00 1.000000000000000000e+03 1.000000000000000000e+04 nan nan 3.150731961660999787e+03 1.000000000000000000e+04 3.297441923772999871e+03 1.000000000000000000e+04 3.294737827374000517e+03 1.000000000000000000e+04 3.283444037111000398e+03 3.283444037111000398e+03 3.283444037111000398e+03 3.283444037111000398e+03 3.283444037111000398e+03 3.287052038467999864e+03 3.290906400457999553e+03 3.293246120364000035e+03 3.294003984448000210e+03 3.294374022135000359e+03 3.294556695184000091e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.139634130517999893e+03 3.202881888725999943e+03 3.193812894337000216e+03 3.184573389692000092e+03 3.198839357889999974e+03 3.188424992448999546e+03 3.201763029630999881e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.294737827374000517e+03 3.283444037111000398e+03 3.287052038467999864e+03 3.290906400457999553e+03 3.293246120364000035e+03 3.294003984448000210e+03 3.294374022135000359e+03 3.294556695184000091e+03
9.000000000000000000e+00 1.000000000000000000e+03 1.000000000000000000e+04 nan nan 3.175290847387000213e+03 1.000000000000000000e+04 3.312566631259999667e+03 1.000000000000000000e+04 3.310576235854999595e+03 1.000000000000000000e+04 3.300667512315999829e+03 3.300667512315999829e+03 3.300667512315999829e+03 3.300667512315999829e+03 3.300667512315999829e+03 3.304447969448000549e+03 3.307339031950999924e+03 3.309322577820000333e+03 3.309956448130000354e+03 3.310268897760000073e+03 3.310423166729000513e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.227551677927999663e+03 3.215531992689999697e+03 3.200514630385000146e+03 3.210718152708000162e+03 3.225313013011000294e+03 3.219301200500999585e+03 3.203094667985000342e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.310576235854999595e+03 3.300667512315999829e+03 3.304447969448000549e+03 3.307339031950999924e+03 3.309322577820000333e+03 3.309956448130000354e+03 3.310268897760000073e+03 3.310423166729000513e+03
1.000000000000000000e+01 1.000000000000000000e+03 1.000000000000000000e+04 nan nan 3.103197826272999919e+03 1.000000000000000000e+04 3.301715040797999791e+03 1.000000000000000000e+04 3.299475548076000450e+03 1.000000000000000000e+04 3.289718646699000146e+03 3.289718646699000146e+03 3.289718646699000146e+03 3.289718646699000146e+03 3.289718646699000146e+03 3.292869929953000337e+03 3.296144271263000064e+03 3.298174026029999368e+03 3.298834030197999709e+03 3.299157188108999890e+03 3.299317068436000227e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.201980704569999489e+03 3.180368284830999528e+03 3.191522636386000158e+03 3.186776795429000231e+03 3.182925987583000278e+03 3.175200726410000243e+03 3.183434896672999912e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.299475548076000450e+03 3.289718646699000146e+03 3.292869929953000337e+03 3.296144271263000064e+03 3.298174026029999368e+03 3.298834030197999709e+03 3.299157188108999890e+03 3.299317068436000227e+03
1.500000000000000000e+01 1.000000000000000000e+03 1.000000000000000000e+04 nan nan 2.995613085640000463e+03 1.000000000000000000e+04 3.291525163185000565e+03 1.000000000000000000e+04 3.288532211476999692e+03 1.000000000000000000e+04 3.276206998935000229e+03 3.276206998935000229e+03 3.276206998935000229e+03 3.276206998935000229e+03 3.276206998935000229e+03 3.280335804813999857e+03 3.284482189247999486e+03 3.286963084964999780e+03 3.287759080433000236e+03 3.288148733668000204e+03 3.288341341139000178e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.184624123256000075e+03 3.140961400515000605e+03 3.137055715380999573e+03 3.121467045461999987e+03 3.140532850022999810e+03 3.138119643546000134e+03 3.141722129573999609e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.288532211476999692e+03 3.276206998935000229e+03 3.280335804813999857e+03 3.284482189247999486e+03 3.286963084964999780e+03 3.287759080433000236e+03 3.288148733668000204e+03 3.288341341139000178e+03
